price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
619500.0,3.0,2.5,1700,4105,2.0,0,0,3,1700,0,1992,0,3235,30,47,0
345000.0,3.0,1.5,1240,11200,1.0,0,0,4,1240,0,1954,1979,1329,39,67,0
598000.0,5.0,2.25,2890,12478,2.0,0,0,3,2890,0,1977,2004,3115,36,54,0
335000.0,3.0,1.0,1060,10050,1.0,0,0,4,1060,0,1967,0,1257,20,34,0
372500.0,4.0,1.75,1590,10523,2.0,0,0,4,1590,0,1922,0,1542,17,25,0
300000.0,6.0,5.25,2860,5682,2.0,0,0,3,2860,0,1978,0,578,7,0,0
194000.0,1.0,1.0,820,1060,1.0,0,0,3,760,60,2007,0,204,30,30,0
507500.0,3.0,2.0,2020,8118,1.0,0,0,3,1020,1000,1963,2008,2581,39,52,0
325000.0,4.0,2.25,1870,9680,1.0,0,0,4,1170,700,1959,0,1149,33,38,0
329900.0,3.0,2.5,2170,4905,2.0,0,0,3,2170,0,2004,2003,1195,11,20,0
329000.0,4.0,2.5,1600,6765,1.0,0,0,3,830,770,1947,2011,1191,30,12,0
494000.0,4.0,1.75,2090,4300,1.5,0,0,4,1250,840,1925,1968,2475,30,41,0
206000.0,4.0,2.0,1700,6025,1.0,0,0,3,1700,0,1978,0,578,7,0,0
423000.0,4.0,1.75,1940,6909,1.0,0,0,4,970,970,1941,1998,1936,30,25,0
259000.0,3.0,1.0,1320,8625,1.0,0,0,4,1320,0,1957,2001,631,14,28,0
879950.0,4.0,2.25,3500,13875,1.0,0,4,4,1830,1670,1938,0,4034,30,24,0
345600.0,5.0,3.5,2800,5120,2.5,0,0,3,2800,0,1903,2005,1345,30,47,0
395000.0,3.0,1.5,1080,2940,1.5,0,0,4,1080,0,1920,0,1708,30,51,0
625000.0,4.0,2.5,3550,8048,2.0,0,0,3,3550,0,2007,0,3257,28,43,0
439000.0,3.0,2.0,2010,251341,2.0,0,0,3,1510,500,2003,0,2068,16,29,0
380000.0,3.0,1.75,1690,1468,2.0,0,0,3,1380,310,2008,0,1600,30,19,0
440000.0,3.0,1.5,1270,1443,3.0,0,0,3,1270,0,2007,0,2091,30,51,0
415000.0,3.0,2.25,1970,2377,2.0,0,0,3,1680,290,2008,0,1884,30,19,0
860000.0,4.0,2.75,3160,8097,2.0,0,0,3,3160,0,2014,0,3998,33,68,0
500000.0,3.0,2.5,1210,1200,3.0,0,0,3,1210,0,2008,0,2533,30,49,0
953007.0,4.0,3.5,3120,5086,2.0,0,0,3,2480,640,2008,0,4133,30,51,0
515000.0,4.0,2.5,2670,8765,2.0,0,0,3,2670,0,2006,0,2608,14,37,0
772000.0,3.0,2.25,1640,1204,3.0,0,0,3,1640,0,2014,0,3787,30,72,0
329995.0,4.0,2.5,2303,3680,2.0,0,0,3,2303,0,2013,1923,1202,7,4,0
409316.0,3.0,2.5,1800,3168,2.0,0,0,3,1800,0,2014,0,1833,28,43,0
490000.0,5.0,3.5,4460,2975,3.0,0,2,3,3280,1180,2013,1923,2460,30,70,0
305000.0,2.0,2.5,1590,2656,2.0,0,0,3,1220,370,2009,0,988,30,12,0
785000.0,4.0,3.5,3070,4684,2.0,0,0,3,2190,880,2009,0,3819,31,50,0
240000.0,2.0,1.75,1330,7200,1.0,0,0,3,1330,0,1993,0,463,3,6,0
325000.0,3.0,1.0,990,6750,1.0,0,0,4,990,0,1947,1988,1152,30,25,0
535800.0,4.0,2.5,1900,5790,2.0,0,0,3,1900,0,1994,0,2752,31,55,0
720000.0,3.0,2.5,2020,1159,3.0,0,3,3,2020,0,2000,0,3619,30,49,0
374000.0,3.0,1.75,2000,9416,1.0,0,0,4,2000,0,1961,2001,1548,33,68,0
189650.0,2.0,1.75,1100,7600,1.0,0,0,3,1100,0,1980,0,188,8,15,0
420850.0,1.0,1.0,960,40946,1.0,0,0,5,960,0,1945,0,1932,25,39,0
815000.0,4.0,2.75,3488,9614,2.0,0,0,3,3488,0,1998,2006,3899,35,54,0
1065000.0,2.0,1.75,1890,9466,2.0,0,0,3,1890,0,1987,2000,4234,39,75,0
199000.0,4.0,2.0,2030,8120,2.0,0,0,3,2030,0,1950,2005,221,30,7,0
195000.0,3.0,1.75,1380,7350,1.0,0,0,3,990,390,1981,2013,205,6,17,0
1506000.0,4.0,3.25,3660,5800,2.5,0,0,3,3360,300,1909,1995,4411,30,72,0
288400.0,3.0,2.25,1870,3230,2.0,0,0,3,1870,0,1997,0,855,14,28,0
442000.0,4.0,2.25,2080,12007,1.0,0,0,4,1220,860,1979,0,2111,36,54,0
619420.0,4.0,2.75,2450,14803,2.0,0,0,4,2450,0,1988,0,3233,34,37,0
635000.0,4.0,2.25,2750,6180,1.0,0,0,4,1500,1250,1948,0,3304,30,31,0
210000.0,3.0,1.0,1240,4842,1.0,0,0,4,1240,0,1916,0,281,30,31,0
512500.0,3.0,2.5,1900,7604,2.0,0,0,3,1900,0,1990,2009,2602,33,68,0
567000.0,3.0,2.5,2540,6093,2.0,0,0,3,2540,0,1999,0,2960,33,38,0
525000.0,3.0,2.75,2100,10362,2.0,0,0,3,1510,590,1998,2006,2664,27,42,0
475000.0,4.0,2.0,1790,2250,1.0,0,2,4,840,950,1909,1989,2356,30,49,0
250000.0,3.0,2.0,1170,7258,1.0,0,0,3,1170,0,1984,0,557,7,4,0
220000.0,3.0,1.0,1060,9126,1.0,0,2,5,1060,0,1956,0,325,9,14,0
230000.0,5.0,2.0,1930,6120,1.5,0,0,3,1930,0,1941,1969,386,30,24,0
385500.0,3.0,2.0,1540,7947,1.0,0,0,3,1120,420,1961,2004,1652,23,36,0
895000.0,5.0,3.0,2876,13927,1.0,0,2,4,1970,906,1973,0,4053,40,74,0
368250.0,3.0,2.5,2150,7484,2.0,0,0,3,2150,0,1988,2000,1510,36,54,0
249900.0,2.0,1.0,1140,5500,1.0,0,0,3,1140,0,1947,2012,531,30,12,0
350000.0,3.0,1.5,980,7790,1.0,0,0,5,980,0,1969,0,1394,33,38,0
175000.0,3.0,1.75,1230,13056,1.0,0,0,4,1230,0,1962,0,157,7,4,0
270000.0,3.0,1.75,1390,10905,1.0,0,0,3,860,530,1957,2000,722,30,12,0
495000.0,3.0,3.5,2380,6250,2.0,0,3,3,1670,710,1997,0,2483,30,31,0
1580000.0,3.0,3.25,3690,7200,2.0,0,0,3,3690,0,2007,0,4425,33,68,0
542500.0,5.0,3.25,3010,1074218,1.5,0,0,5,2010,1000,1931,0,2792,31,50,0
330000.0,3.0,1.0,1250,9126,1.0,0,0,3,1250,0,1969,2010,1210,32,59,0
1003000.0,4.0,2.75,2290,6120,2.0,0,0,4,2170,120,1926,1993,4188,30,51,0
299800.0,2.0,1.0,790,5240,1.0,0,0,4,790,0,1925,1968,920,30,31,0
299900.0,3.0,2.5,2720,6014,2.0,0,0,3,2720,0,2002,0,923,7,23,0
691000.0,4.0,2.75,2550,8632,1.0,0,0,3,1700,850,1972,2002,3540,33,68,0
195000.0,2.0,1.0,1080,3899,1.0,0,0,4,1080,0,1972,0,210,8,15,0
405000.0,3.0,1.75,2470,9620,1.0,0,1,4,1570,900,1962,0,1795,8,15,0
360000.0,2.0,0.75,850,7710,1.0,0,2,5,550,300,1909,1988,1458,30,19,0
256750.0,3.0,2.5,1990,8991,1.0,0,0,3,1570,420,1969,2010,616,19,17,0
332500.0,3.0,2.25,1800,10500,2.0,0,0,3,1800,0,1995,0,1239,11,20,0
975000.0,5.0,4.0,4850,36450,2.0,0,0,3,4850,0,1977,2004,4158,39,66,0
218000.0,3.0,1.0,1020,7874,1.0,0,0,3,1020,0,1956,2001,312,30,12,0
429000.0,3.0,2.5,2420,49928,2.0,0,0,3,1860,560,1985,0,1979,31,50,0
589000.0,4.0,2.5,2910,5776,2.0,0,2,3,2910,0,1998,2006,3077,28,43,0
255000.0,3.0,1.5,1060,9039,1.0,0,0,3,1060,0,1973,2013,612,14,22,0
668750.0,4.0,2.5,2340,6420,1.0,0,2,3,1590,750,1964,2000,3449,17,62,0
344500.0,4.0,2.75,1800,5453,1.0,0,0,3,1050,750,2002,0,1320,14,18,0
452000.0,4.0,2.0,1660,6150,1.0,0,0,3,850,810,1945,2010,2187,30,30,0
540000.0,3.0,1.75,1300,62290,1.0,0,0,3,1300,0,1983,2009,2778,35,63,0
246000.0,3.0,1.5,1780,23819,1.0,0,0,3,1780,0,1953,0,507,30,3,0
535000.0,2.0,1.0,1030,4841,1.0,0,0,3,920,110,1939,1969,2740,30,49,0
970000.0,4.0,3.25,2790,5420,1.0,0,3,3,1130,1660,1963,2013,4151,17,62,0
430000.0,3.0,1.0,1150,3000,1.0,0,0,5,1150,0,1906,0,1987,30,49,0
520000.0,4.0,2.5,3290,11446,2.0,0,0,3,3290,0,1992,0,2639,20,34,0
712000.0,4.0,2.5,3400,247421,2.0,0,0,3,3400,0,2001,0,3597,26,40,0
450000.0,2.0,1.0,1200,4000,1.0,0,0,3,1070,130,1940,1996,2178,30,30,0
220000.0,4.0,2.5,2160,8005,2.0,0,0,3,2160,0,1993,0,328,1,1,0
525000.0,3.0,1.0,1450,4000,1.0,0,1,4,950,500,1948,0,2670,30,31,0
1220000.0,4.0,2.5,3240,3600,2.0,0,0,3,2060,1180,2008,0,4318,30,73,0
540000.0,3.0,2.0,1470,1691,2.0,0,0,3,1000,470,2007,0,2777,30,51,0
600000.0,4.0,2.5,2360,5226,2.0,0,0,3,2360,0,2001,0,3134,33,38,0
600000.0,3.0,2.25,2230,9053,2.0,0,0,4,2230,0,1987,0,3157,39,58,0
625000.0,4.0,2.5,2630,48706,2.0,0,0,3,2630,0,1986,0,3267,32,48,0
150000.0,3.0,1.0,1010,25000,1.0,0,0,3,1010,0,1966,1963,101,25,39,0
389999.0,3.0,2.25,1445,1471,2.0,0,0,3,1300,145,2003,0,1671,31,50,0
285000.0,3.0,1.75,2380,6000,1.5,0,0,3,1320,1060,1935,1974,835,30,7,0
744000.0,4.0,2.75,2830,13059,2.0,0,0,3,2830,0,1998,2006,3699,36,65,0
700000.0,4.0,2.5,3010,46173,2.0,0,0,3,3010,0,1996,0,3566,35,63,0
318989.0,4.0,2.25,2000,9000,1.0,0,0,4,2000,0,1978,2000,1100,5,11,0
556000.0,3.0,2.25,2020,3600,2.0,0,0,3,2020,0,1998,2006,2891,33,68,0
275000.0,3.0,2.5,2030,6326,2.0,0,0,3,2030,0,1993,0,755,11,20,0
430000.0,3.0,2.75,2550,11160,2.0,0,0,3,2550,0,1994,0,1993,17,26,0
300000.0,2.0,1.0,970,13700,1.0,0,0,3,970,0,1949,1998,952,30,12,0
396450.0,3.0,1.75,1540,12446,1.0,0,0,5,1540,0,1967,0,1716,31,50,0
225000.0,2.0,1.0,1396,111949,1.0,0,0,3,1396,0,1940,1997,355,35,63,0
700000.0,4.0,3.25,2780,7875,2.0,0,0,3,2780,0,2006,0,3567,30,25,0
260000.0,6.0,2.0,2220,8797,1.0,0,0,3,2220,0,1977,2004,637,7,0,0
655000.0,4.0,3.5,2350,13402,2.0,0,3,3,1670,680,1994,0,3389,33,68,0
1185000.0,3.0,2.25,2760,40946,2.0,0,0,5,2760,0,1978,0,4298,39,66,0
1550000.0,3.0,2.5,4460,26027,2.0,0,0,3,4460,0,1992,0,4417,33,68,0
413800.0,3.0,2.0,1440,4421,1.0,0,0,3,1440,0,2007,0,1869,35,63,0
950000.0,5.0,3.75,5330,6000,2.0,0,2,3,3570,1760,2006,0,4124,31,50,0
334990.0,4.0,2.5,2220,4228,2.0,0,0,3,2220,0,2014,0,1248,30,24,0
2700000.0,5.0,4.75,5305,8401,2.0,0,2,3,3745,1560,2005,0,4513,33,68,0
1030000.0,3.0,4.0,3880,13095,2.0,0,3,3,3700,180,2009,0,4205,33,38,0
1130000.0,4.0,3.25,3810,8519,1.0,0,1,3,2680,1130,2007,0,4271,33,68,0
556000.0,3.0,3.0,1960,1168,2.0,0,0,3,1600,360,2007,0,2889,31,55,0
360000.0,3.0,2.5,1530,1131,3.0,0,0,3,1530,0,2009,0,1463,30,49,0
480000.0,4.0,2.25,3250,34293,2.0,0,0,4,3250,0,1983,0,2383,19,17,0
324000.0,3.0,2.5,1750,7208,2.0,0,0,3,1750,0,1994,0,1139,14,18,0
1050000.0,4.0,3.25,3440,35021,2.0,0,0,3,3440,0,1983,2009,4220,33,68,0
275000.0,1.0,0.75,1170,14149,1.0,0,0,5,880,290,1962,0,746,9,14,0
180000.0,3.0,1.0,870,5330,1.0,0,0,3,870,0,1969,2014,167,6,17,0
749000.0,4.0,2.5,2930,18199,2.0,0,0,3,2930,0,1998,2006,3713,36,65,0
1600000.0,3.0,2.5,3160,12824,1.0,0,2,4,1820,1340,1966,0,4429,39,75,0
373500.0,2.0,1.0,800,3330,1.0,0,0,3,800,0,1918,0,1547,30,46,0
770000.0,4.0,2.5,2350,8001,2.0,0,0,4,2350,0,1987,0,3780,39,67,0
356000.0,2.0,1.75,1060,16470,1.0,0,0,3,1060,0,1977,2004,1436,32,48,0
625000.0,3.0,1.75,2060,12558,1.0,0,0,4,1350,710,1984,0,3270,35,57,0
494400.0,2.0,1.75,1560,1750,1.0,0,0,4,780,780,1904,0,2478,30,73,0
585000.0,4.0,1.75,3000,42200,1.0,0,3,3,1500,1500,1950,2005,3056,14,28,0
926300.0,3.0,1.5,1660,4800,2.0,0,0,3,1660,0,1907,1983,4099,30,70,0
600000.0,3.0,1.75,1650,5100,1.0,0,0,5,1040,610,1908,0,3158,30,51,0
430000.0,4.0,3.0,3220,8936,2.0,0,0,3,2450,770,1990,2009,1994,19,60,0
307000.0,3.0,1.5,2320,7500,1.0,0,0,3,2320,0,1976,0,1010,16,29,0
604700.0,4.0,2.75,2750,14982,1.0,0,3,3,1720,1030,1981,2013,3170,8,15,0
219900.0,3.0,1.0,910,6000,1.0,0,0,2,910,0,1956,0,318,30,24,0
270000.0,2.0,1.5,840,867,2.0,0,0,3,840,0,2005,0,732,30,51,0
432000.0,3.0,2.25,1470,1578,2.0,0,0,3,1090,380,2007,0,2005,30,41,0
300000.0,6.0,2.0,2040,10812,1.0,0,0,4,2040,0,1943,0,960,14,28,0
361000.0,3.0,1.0,1100,4046,1.5,0,4,4,1100,0,1922,0,1466,8,15,0
249950.0,2.0,1.0,940,8532,1.0,0,0,4,940,0,1959,0,533,13,32,0
320000.0,3.0,2.0,1110,10500,1.0,0,0,5,1110,0,1978,0,1115,15,27,0
305000.0,4.0,1.75,2200,8100,1.5,0,0,5,1400,800,1942,0,995,30,3,0
503000.0,2.0,1.75,2860,59612,1.0,1,4,3,1510,1350,1948,2003,2559,5,11,0
235750.0,2.0,1.0,740,11250,1.0,0,0,2,740,0,1938,0,438,30,24,0
657000.0,4.0,1.75,2740,8520,1.0,0,2,3,1370,1370,1954,2005,3394,30,31,0
385000.0,3.0,1.0,1250,7300,1.0,0,0,4,1250,0,1956,0,1649,39,52,0
389950.0,4.0,2.5,3140,8060,2.0,0,0,3,3140,0,1991,0,1670,5,11,0
150000.0,2.0,1.0,820,10270,1.0,0,0,3,820,0,1954,2005,103,30,3,0
254500.0,4.0,2.75,2570,7264,2.0,0,0,3,1720,850,1998,2006,594,7,23,0
555000.0,4.0,2.25,2350,8140,1.0,0,0,4,1430,920,1977,0,2882,39,67,0
1075000.0,4.0,3.0,3600,9200,1.0,0,4,4,2100,1500,1976,1992,4242,39,52,0
245000.0,4.0,2.0,1580,8000,1.0,0,0,3,1040,540,1967,2011,501,5,13,0
319950.0,2.0,1.0,1070,5824,1.0,0,2,5,1070,0,1949,0,1105,30,7,0
337000.0,3.0,1.0,1070,6109,1.0,0,0,5,1070,0,1951,0,1273,30,33,0
492000.0,4.0,2.0,1640,5000,2.0,0,0,3,1640,0,1907,1983,2469,30,46,0
1170000.0,3.0,2.75,2890,12130,2.0,0,3,4,2830,60,1987,0,4292,33,68,0
348580.0,3.0,1.0,1220,7876,1.0,0,0,3,1220,0,1966,1963,1358,33,38,0
180000.0,2.0,1.0,1400,4500,1.0,0,0,3,900,500,1922,2008,168,14,8,0
400000.0,3.0,1.0,1040,6250,1.0,0,0,3,1040,0,1942,1999,1764,30,41,0
295000.0,4.0,2.0,980,10640,1.0,0,0,5,980,0,1978,0,904,15,27,0
910000.0,4.0,3.25,3340,10890,1.5,0,0,3,2240,1100,1963,2000,4076,35,57,0
1150000.0,6.0,4.5,6040,219542,2.0,0,0,3,4100,1940,1996,0,4281,31,55,0
431500.0,3.0,3.5,1900,1612,2.0,0,0,3,1430,470,2008,0,2004,30,41,0
180000.0,4.0,1.5,1740,7292,1.0,0,0,3,1020,720,1962,2003,169,3,3,0
677000.0,3.0,2.0,2000,3207,1.0,0,0,4,1100,900,1916,0,3487,30,49,0
1180500.0,3.0,1.75,1610,7200,1.0,0,0,3,1090,520,1973,2013,4296,30,72,0
635700.0,4.0,2.5,3240,13978,1.0,0,0,3,1860,1380,1977,2004,3306,36,54,0
482000.0,5.0,2.25,2230,9600,1.0,0,0,3,1320,910,1978,0,2399,32,59,0
168000.0,2.0,2.5,1160,2174,2.0,0,0,3,1160,0,1998,2006,133,30,12,0
805000.0,4.0,2.75,2410,6000,1.0,0,0,5,1410,1000,1950,0,3879,30,46,0
398000.0,2.0,1.0,590,10945,1.5,0,0,3,590,0,1983,2009,1727,12,21,0
665000.0,4.0,2.5,2600,17388,2.0,0,0,3,2600,0,1996,0,3432,34,37,0
592500.0,4.0,3.0,2170,8240,1.0,0,0,4,1370,800,1968,0,3098,35,57,0
940000.0,4.0,2.75,2080,4000,1.5,0,0,3,2080,0,1912,2000,4112,30,46,0
655000.0,4.0,2.5,2860,12394,2.0,0,0,3,2860,0,1999,0,3386,36,65,0
622500.0,4.0,2.5,2980,8107,2.0,0,0,3,2980,0,2000,0,3253,28,43,0
380000.0,2.0,2.5,1230,987,2.0,0,0,3,1060,170,2011,0,1606,30,53,0
648360.0,4.0,1.75,2260,7005,1.0,0,1,4,1130,1130,1947,1988,3353,33,68,0
432000.0,3.0,2.75,2200,14925,1.0,0,0,3,1100,1100,1982,0,2006,35,63,0
1050000.0,4.0,2.5,3030,12590,1.5,0,0,4,3030,0,1988,0,4223,39,75,0
353250.0,2.0,1.0,1060,1600,2.0,0,0,3,1060,0,1979,2014,1410,30,53,0
1000000.0,4.0,3.0,4260,18687,2.0,0,0,3,4260,0,1996,0,4184,36,65,0
320000.0,3.0,2.25,998,844,2.0,0,0,3,798,200,2007,0,1132,30,45,0
349900.0,4.0,2.5,2052,3723,2.0,0,0,3,2052,0,2014,0,1367,5,13,0
330000.0,4.0,3.5,3150,6202,2.0,0,0,3,3150,0,2005,0,1218,19,17,0
408000.0,3.0,2.25,1950,7221,1.0,0,0,4,1950,0,2006,0,1828,3,6,0
321000.0,3.0,2.25,1347,1292,3.0,0,0,3,1347,0,2010,0,1128,30,33,0
1051000.0,4.0,3.75,3860,5474,2.5,0,0,3,3860,0,2007,0,4227,31,55,0
2150000.0,4.0,5.5,5060,10320,2.0,0,0,3,5060,0,2008,0,4486,39,75,0
359000.0,3.0,1.5,1360,885,3.0,0,0,3,1360,0,2008,0,1444,30,49,0
300000.0,5.0,2.5,2760,6000,2.0,0,0,3,2760,0,2006,0,939,30,19,0
380000.0,5.0,3.5,2420,4670,2.0,0,0,3,2420,0,2013,1923,1605,30,31,0
660000.0,3.0,2.5,2450,4332,2.0,0,0,3,2450,0,2010,0,3407,35,63,0
355000.0,3.0,2.25,1280,959,3.0,0,0,3,1280,0,2005,0,1425,30,49,0
259000.0,3.0,2.5,1550,3569,2.0,0,0,3,1550,0,2011,0,629,7,0,0
353000.0,1.0,1.0,550,1279,2.0,0,0,3,550,0,2008,0,1408,30,47,0
430000.0,2.0,2.5,1520,1588,2.0,0,0,3,1240,280,2007,0,1995,30,53,0
460000.0,3.0,1.0,1670,4005,1.5,0,0,4,1170,500,1939,1989,2258,30,45,0
80000.0,1.0,0.75,430,5050,1.0,0,0,2,430,0,1912,0,50,25,39,0
782000.0,4.0,2.5,2380,9614,2.0,0,0,4,2380,0,1991,0,3810,39,67,0
218000.0,3.0,1.0,960,9633,1.0,0,0,5,960,0,1982,0,310,9,14,0
325000.0,3.0,1.0,1920,6862,1.0,0,2,3,1120,800,1952,2008,1146,30,31,0
980000.0,4.0,3.0,3680,5854,1.0,0,3,3,2060,1620,1967,2011,4169,30,71,0
902000.0,4.0,2.25,2530,9200,1.0,0,0,5,1570,960,1976,0,4070,39,67,0
556000.0,5.0,2.5,3840,16905,2.0,0,0,3,3840,0,1991,0,2892,5,11,0
662990.0,3.0,1.75,1240,3600,1.5,0,0,5,1240,0,1926,0,3428,30,56,0
225000.0,2.0,1.0,1300,11867,1.5,0,0,4,1300,0,1975,0,356,26,40,0
439950.0,4.0,2.5,2380,12067,2.0,0,0,3,2380,0,2002,0,2075,14,37,0
175000.0,2.0,1.0,1300,44431,1.0,0,0,5,1300,0,1958,0,161,7,4,0
306000.0,2.0,1.0,780,13500,1.0,0,0,4,780,0,1946,1989,1000,32,59,0
235000.0,4.0,2.5,1810,39639,1.0,0,0,3,1230,580,1970,2014,420,19,17,0
399500.0,3.0,1.75,2420,12676,2.0,0,0,3,2420,0,1911,1986,1733,15,27,0
478000.0,3.0,1.0,1280,2580,1.5,0,0,3,1280,0,1910,2014,2238,30,51,0
515000.0,2.0,1.0,1680,6500,1.0,0,0,4,1140,540,1941,1998,2619,30,41,0
550000.0,3.0,2.5,2510,5400,2.0,0,0,3,2510,0,1992,0,2854,14,28,0
149000.0,3.0,1.0,1700,8645,1.0,0,0,3,1700,0,1955,2005,99,30,24,0
526000.0,3.0,1.75,1680,3420,1.0,0,0,3,960,720,1992,0,2680,30,51,0
527550.0,1.0,0.75,820,59677,1.0,0,0,3,820,0,1999,0,2684,28,43,0
1050000.0,3.0,4.0,4380,42769,2.0,0,0,5,4380,0,1983,0,4222,35,57,0
625000.0,3.0,2.5,2600,10092,1.0,0,0,3,2600,0,1984,0,3263,36,54,0
950000.0,5.0,3.25,3400,7452,2.0,0,0,3,3400,0,1999,0,4128,39,58,0
377691.0,5.0,1.75,2120,8399,1.0,0,0,4,1320,800,1942,1982,1582,17,25,0
648475.0,4.0,2.75,2250,5700,1.0,0,0,3,1200,1050,1951,1994,3354,30,73,0
383000.0,3.0,1.0,1800,5612,1.0,0,0,4,1200,600,1942,1982,1624,30,30,0
535000.0,3.0,2.5,2210,7620,2.0,0,0,3,2210,0,1994,0,2732,35,57,0
449950.0,3.0,2.0,1560,4080,2.0,0,0,3,1560,0,1923,1982,2149,30,51,0
465425.0,4.0,2.75,2430,20720,1.0,0,0,3,2430,0,1967,2011,2297,32,48,0
675000.0,4.0,2.5,2560,36601,2.0,0,0,4,2560,0,1987,0,3409,36,65,0
599000.0,3.0,2.75,1960,2500,1.5,0,0,5,1410,550,1926,0,3123,30,49,0
416000.0,3.0,1.5,1110,9762,1.0,0,0,4,1110,0,1963,0,1900,35,57,0
595000.0,2.0,1.5,1030,4500,1.0,0,0,3,830,200,1924,2011,3106,30,73,0
200000.0,4.0,1.0,1350,11507,1.0,0,0,3,1350,0,1966,1963,230,14,18,0
402000.0,3.0,2.0,1540,1827,2.0,0,0,3,1540,0,2005,0,1774,31,55,0
433000.0,4.0,1.75,1830,9600,1.0,0,0,4,1010,820,1966,0,2011,39,67,0
275000.0,4.0,1.5,1930,15531,2.0,0,0,3,1930,0,1979,2014,753,5,13,0
410000.0,3.0,2.0,1650,9641,1.5,0,0,3,1650,0,1983,2009,1851,33,38,0
554820.0,4.0,2.0,3510,12905,1.0,0,2,3,2210,1300,1965,1982,2879,13,32,0
1325000.0,4.0,3.0,3370,7920,1.0,0,3,3,1860,1510,1988,2000,4368,30,45,0
735000.0,3.0,2.5,2390,9157,2.0,0,0,3,2390,0,1984,0,3667,35,57,0
607000.0,3.0,1.0,1230,8114,1.0,0,0,4,1230,0,1951,1999,3185,39,75,0
549900.0,4.0,3.0,2830,213879,2.0,0,0,4,2830,0,1987,0,2835,7,23,0
258000.0,3.0,1.75,1620,7540,1.0,0,0,3,1310,310,1988,2000,624,11,20,0
661254.0,4.0,4.0,2290,6250,1.5,0,0,5,1690,600,1940,0,3426,30,56,0
945000.0,4.0,2.0,2840,13367,1.0,0,0,3,1420,1420,1952,2008,4115,42,75,0
799950.0,4.0,3.5,4220,196817,2.0,0,0,3,4220,0,1993,0,3855,7,23,0
132500.0,3.0,1.0,1080,10500,1.0,0,0,3,1080,0,1967,2011,79,7,4,0
467100.0,3.0,1.75,1620,8645,1.0,0,0,3,1190,430,1973,2013,2305,35,57,0
1610000.0,4.0,3.5,4390,11600,2.0,0,3,3,3060,1330,1990,2009,4431,40,74,0
641000.0,3.0,1.75,1620,3975,1.0,0,0,5,940,680,1926,0,3328,30,45,0
350000.0,3.0,1.0,1010,11244,1.0,0,0,4,1010,0,1947,1988,1374,17,26,0
335000.0,4.0,2.5,1750,8476,1.0,0,0,4,1240,510,1983,0,1249,14,22,0
900000.0,3.0,3.5,4080,217697,1.5,0,3,3,4080,0,2000,0,4065,7,23,0
440000.0,4.0,2.5,2560,10400,1.0,0,0,4,1280,1280,1965,0,2082,31,50,0
464600.0,3.0,1.75,1120,5500,1.5,0,0,4,1120,0,1925,1968,2276,30,41,0
1200000.0,4.0,3.5,4740,172497,2.0,0,0,3,4740,0,2003,0,4310,35,63,0
300000.0,2.0,1.0,1340,7788,1.0,0,2,3,1340,0,1947,2012,938,30,7,0
670500.0,4.0,2.0,1590,6750,1.0,0,0,3,1590,0,1951,1994,3461,30,64,0
552000.0,3.0,1.0,1430,5000,1.0,0,0,4,1080,350,1919,1985,2869,30,51,0
244000.0,4.0,1.0,1450,8960,1.0,0,0,3,1450,0,1943,2002,483,30,24,0
788600.0,4.0,2.75,3500,7200,2.0,0,0,3,3500,0,2005,0,3826,35,63,0
445000.0,3.0,2.0,1630,8702,1.0,0,0,3,1630,0,1987,2000,2121,14,28,0
530000.0,4.0,1.75,1814,5000,1.0,0,0,4,944,870,1951,1999,2714,30,51,0
90000.0,2.0,1.0,580,7500,1.0,0,0,3,580,0,1943,2002,57,30,7,0
585000.0,3.0,2.0,1670,4572,1.5,0,0,3,1670,0,1931,0,3062,30,45,0
498000.0,2.0,2.0,1140,8282,1.0,0,0,3,1140,0,1924,2009,2500,33,68,0
379000.0,2.0,1.0,800,6380,1.0,0,2,3,800,0,1940,1996,1590,30,51,0
462000.0,3.0,1.75,1300,2580,1.0,0,0,5,820,480,1919,1934,2264,30,51,0
388000.0,4.0,2.5,2440,7155,2.0,0,0,3,2440,0,1993,0,1664,14,22,0
255000.0,3.0,2.0,1490,8371,1.5,0,0,3,1490,0,1984,0,605,19,60,0
665000.0,3.0,2.75,1800,9550,1.0,0,0,4,1320,480,1966,0,3438,39,67,0
550000.0,3.0,2.0,1830,9152,1.0,0,0,5,1830,0,1959,0,2860,39,67,0
606000.0,3.0,1.0,1500,3920,1.0,0,0,3,1000,500,1947,2012,3184,30,46,0
334000.0,4.0,2.5,2210,6080,1.0,0,2,4,1410,800,1965,0,1246,30,7,0
360000.0,3.0,2.0,1270,1323,3.0,0,0,3,1270,0,2006,0,1451,30,49,0
235000.0,2.0,1.0,1140,1730,1.5,0,0,3,1010,130,2007,0,430,30,30,0
580000.0,3.0,2.5,1620,1173,3.0,0,4,3,1470,150,2008,0,3025,30,49,0
355000.0,3.0,2.0,1220,1186,3.0,0,0,3,1220,0,2007,0,1429,30,49,0
375000.0,2.0,2.5,750,1430,2.0,0,0,3,750,0,2006,0,1574,30,47,0
372000.0,4.0,1.75,1960,9300,1.0,0,0,5,1340,620,1979,0,1538,15,27,0
479000.0,3.0,1.0,1370,3000,1.5,0,0,3,1370,0,1924,2011,2445,30,49,0
